timestamp,label,user_id,amount,merchant_id,trans_type,foreign
1591990922,legitimate,2,22.0,14,online,True
1591991858,legitimate,1,42.74,6,manual,False
1591993481,legitimate,0,22.71,8,swipe,False
1591998752,legitimate,0,19.83,8,online,True
1592003790,legitimate,1,32.62,11,swipe,False
1592014277,legitimate,9,45.28,4,contactless,False
1592017672,legitimate,7,12.65,4,online,False
1592019457,legitimate,8,21.33,4,online,False
1592022093,legitimate,9,29.02,6,swipe,False
1592026781,legitimate,8,9.81,4,chip_and_pin,False
1592027441,legitimate,7,105.23,8,chip_and_pin,False
1592029277,legitimate,4,26.54,8,online,False
1592030028,legitimate,9,28.55,11,online,False
1592032101,legitimate,5,707.77,6,online,False
1592033061,legitimate,3,16.97,11,online,True
1592033145,legitimate,6,611.82,14,online,False
1592034205,legitimate,8,9.05,11,online,False
1592036897,legitimate,2,19.9,14,online,False
1592037236,legitimate,7,26.09,8,chip_and_pin,False
1592037527,legitimate,9,22.76,11,manual,False
1592038476,legitimate,4,20.31,8,online,False
1592039389,legitimate,0,23.21,4,contactless,False
1592039677,legitimate,3,31.57,8,chip_and_pin,False
1592042981,legitimate,5,26.87,14,contactless,False
1592043307,legitimate,8,12.13,8,swipe,False
1592044492,legitimate,6,22.02,14,chip_and_pin,False
1592044581,legitimate,0,23.39,1,chip_and_pin,False
1592045111,legitimate,9,38.07,11,contactless,False
1592046598,legitimate,4,11.21,8,contactless,False
1592047114,legitimate,7,48.8,8,swipe,False
1592048254,legitimate,2,14.02,11,online,True
1592048364,legitimate,1,21.2,6,manual,False
1592048738,legitimate,3,20.51,8,online,True
1592049712,legitimate,0,17.33,4,online,True
1592050613,legitimate,8,9.94,4,swipe,False
1592053231,legitimate,9,30.82,11,contactless,False
1592054554,legitimate,5,21.24,6,swipe,False
1592055048,legitimate,3,113.23,6,swipe,False
1592055083,legitimate,4,20.8,8,chip_and_pin,False
1592055577,legitimate,0,15.4,4,chip_and_pin,False
1592055800,legitimate,6,21.41,14,online,False
1592056627,legitimate,2,10.23,14,contactless,False
1592057163,legitimate,7,16.37,8,chip_and_pin,False
1592058117,legitimate,8,18.36,1,online,False
1592059581,legitimate,1,24.0,6,chip_and_pin,False
1592061467,legitimate,0,18.76,4,online,True
1592061893,legitimate,3,21.54,8,contactless,False
1592062999,legitimate,4,9.93,8,online,False
1592063947,legitimate,2,14.92,8,chip_and_pin,False
1592065990,legitimate,5,12.25,6,online,True
1592067389,legitimate,0,29.2,4,contactless,False
1592068692,legitimate,3,18.22,8,online,True
1592069912,legitimate,6,14.5,14,chip_and_pin,False
1592070514,legitimate,1,34.06,14,swipe,False
1592071529,legitimate,2,24.77,14,chip_and_pin,False
1592072200,legitimate,4,27.24,8,manual,False
1592072523,legitimate,0,50.59,4,swipe,False
1592076351,legitimate,3,28.39,11,online,True
1592077893,legitimate,0,27.53,4,contactless,False
1592080732,legitimate,2,11.4,11,online,False
1592081544,legitimate,1,28.89,6,online,False
1592083525,legitimate,0,16.29,4,online,False
1592100333,legitimate,9,44.72,4,online,False
1592103230,legitimate,8,17.26,4,contactless,False
1592108260,legitimate,9,27.69,11,swipe,False
1592108383,legitimate,7,12.35,4,online,False
1592110732,legitimate,8,16.69,6,swipe,False
1592113923,legitimate,5,24.99,6,contactless,False
1592115490,legitimate,9,25.36,8,online,False
1592116085,legitimate,3,15.78,11,manual,False
1592116108,legitimate,6,26.13,14,online,False
1592116456,legitimate,4,24.94,8,contactless,False
1592118077,legitimate,8,25.17,14,online,False
1592118580,legitimate,7,11.03,8,swipe,False
1592122749,legitimate,3,33.45,8,contactless,False
1592123650,legitimate,9,23.44,11,chip_and_pin,False
1592124780,legitimate,4,104.52,8,chip_and_pin,False
1592125640,legitimate,8,16.89,4,online,False
1592126036,legitimate,5,27.78,6,online,True
1592126902,legitimate,2,125.18,6,chip_and_pin,False
1592127353,legitimate,1,32.31,6,online,True
1592127864,legitimate,0,19.62,8,swipe,False
1592127923,legitimate,6,43.61,14,online,True
1592130422,legitimate,3,15.26,4,online,False
1592131446,legitimate,9,27.25,11,contactless,False
1592132672,legitimate,7,105.33,8,contactless,False
1592132877,legitimate,8,26.18,4,chip_and_pin,False
1592132947,legitimate,0,36.16,4,chip_and_pin,False
1592133028,legitimate,4,9.67,8,contactless,False
1592134913,legitimate,2,20.15,14,contactless,False
1592137244,legitimate,5,20.64,6,contactless,False
1592137358,legitimate,3,110.05,8,online,True
1592138099,legitimate,0,17.42,4,online,False
1592138691,legitimate,9,23.81,8,online,False
1592138886,legitimate,1,41.1,8,swipe,False
1592139089,legitimate,6,27.35,6,contactless,False
1592140552,legitimate,8,16.9,4,online,False
1592141223,legitimate,4,9.89,8,chip_and_pin,False
1592142812,legitimate,2,25.58,14,online,True
1592143254,legitimate,7,9.77,8,chip_and_pin,False
1592143899,legitimate,3,33.4,8,online,True
1592143963,legitimate,0,18.15,4,online,False
1592148377,legitimate,5,15.7,6,contactless,False
1592149686,legitimate,0,53.61,11,contactless,False
1592149718,legitimate,4,12.07,8,contactless,False
1592150756,legitimate,2,10.45,14,manual,False
1592150913,legitimate,3,16.94,11,contactless,False
1592150996,legitimate,6,13.5,14,swipe,False
1592151704,legitimate,1,25.67,6,chip_and_pin,False
1592155653,legitimate,0,21.11,11,swipe,False
1592157689,legitimate,3,18.99,8,chip_and_pin,False
1592157976,legitimate,4,14.83,8,manual,False
1592157979,legitimate,2,660.36,14,online,True
1592159437,legitimate,5,26.1,8,contactless,False
1592160767,legitimate,0,29.0,4,chip_and_pin,False
1592162843,legitimate,1,45.16,6,online,False
1592165953,legitimate,0,17.15,4,online,False
1592166075,legitimate,2,14.08,14,contactless,False
1592171161,legitimate,0,28.53,4,contactless,False
1592173818,legitimate,1,58.02,6,chip_and_pin,False
1592186570,legitimate,9,21.45,11,online,False
1592189988,legitimate,8,11.55,11,chip_and_pin,False
1592194437,legitimate,9,21.19,8,manual,False
1592195465,legitimate,7,11.96,14,chip_and_pin,False
1592195900,legitimate,6,31.12,14,swipe,False
1592197996,legitimate,8,19.53,8,online,False
1592201736,legitimate,9,41.41,11,swipe,False
1592202087,legitimate,4,14.2,8,contactless,False
1592205303,legitimate,8,105.6,8,contactless,False
1592205329,legitimate,7,11.66,8,online,True
1592205560,legitimate,3,17.73,6,online,False
1592206778,legitimate,6,13.05,11,online,False
1592208272,legitimate,5,12.59,6,online,False
1592210632,legitimate,4,81.79,6,contactless,False
1592211351,legitimate,9,38.78,11,online,False
1592212018,legitimate,2,14.95,11,online,False
1592212117,legitimate,3,20.12,6,swipe,False
1592213205,legitimate,8,18.79,14,chip_and_pin,False
1592213627,legitimate,0,49.89,4,contactless,False
1592215742,legitimate,7,17.39,6,chip_and_pin,False
1592218620,legitimate,9,41.19,11,online,False
1592219054,legitimate,4,24.76,8,contactless,False
1592219234,legitimate,5,13.86,6,manual,False
1592219319,legitimate,2,18.94,14,chip_and_pin,False
1592220578,legitimate,0,24.93,4,online,False
1592220918,legitimate,8,10.95,4,contactless,False
1592221199,legitimate,3,15.89,14,contactless,False
1592222498,legitimate,6,16.04,14,contactless,False
1592222503,legitimate,1,29.51,6,contactless,False
1592226109,legitimate,9,27.09,14,online,False
1592226975,legitimate,7,14.0,8,manual,False
1592226997,legitimate,2,111.8,14,online,False
1592227188,legitimate,0,17.99,6,online,False
1592228347,legitimate,4,18.66,4,manual,False
1592228457,legitimate,3,17.72,8,chip_and_pin,False
1592229076,legitimate,8,13.24,11,swipe,False
1592230836,legitimate,5,24.92,6,contactless,False
1592233359,legitimate,6,18.69,14,chip_and_pin,False
1592233388,legitimate,0,17.22,4,contactless,False
1592234100,legitimate,1,22.08,6,online,True
1592234729,legitimate,3,17.82,8,swipe,False
1592234773,legitimate,2,10.92,14,contactless,False
1592237288,legitimate,7,11.62,8,swipe,False
1592237293,legitimate,4,109.84,14,online,True
1592238822,legitimate,0,33.85,4,contactless,False
1592241937,legitimate,3,16.89,8,online,False
1592242508,legitimate,2,15.78,14,online,False
1592243541,legitimate,5,35.8,6,swipe,False
1592244000,legitimate,0,105.51,11,online,False
1592245012,legitimate,1,40.21,6,online,False
1592247218,legitimate,4,25.0,8,swipe,False
1592248861,legitimate,3,15.69,8,contactless,False
1592249697,legitimate,0,16.89,4,swipe,False
1592250122,legitimate,2,10.07,6,online,False
1592255719,legitimate,0,22.91,4,contactless,False
1592256259,legitimate,1,41.14,6,chip_and_pin,False
1592267767,legitimate,9,21.6,11,swipe,False
1592274984,legitimate,9,46.3,11,chip_and_pin,False
1592275529,legitimate,8,12.01,4,swipe,False
1592278753,legitimate,7,11.19,8,contactless,False
1592282708,legitimate,9,30.94,3,online,False
1592284541,legitimate,8,96.51,4,contactless,False
1592287149,legitimate,3,16.72,8,contactless,False
1592288748,legitimate,4,100.45,14,online,False
1592290881,legitimate,6,12.23,11,manual,False
1592291042,legitimate,9,25.23,8,online,False
1592291151,legitimate,7,9.48,8,contactless,False
1592291822,legitimate,8,12.07,4,chip_and_pin,False
1592291963,legitimate,5,13.98,6,contactless,False
1592293803,legitimate,3,36.13,8,contactless,False
1592296827,legitimate,2,9.02,14,online,False
1592297348,legitimate,4,11.52,8,online,True
1592298792,legitimate,9,23.46,11,online,True
1592299606,legitimate,8,9.76,4,contactless,False
1592300023,legitimate,3,30.79,8,online,True
1592300037,legitimate,0,34.29,8,contactless,False
1592301235,legitimate,1,28.42,6,contactless,False
1592302012,legitimate,6,13.14,4,online,True
1592302023,legitimate,7,10.02,8,chip_and_pin,False
1592305424,legitimate,4,34.01,14,contactless,False
1592305599,legitimate,0,45.42,8,chip_and_pin,False
1592305646,legitimate,2,16.45,14,swipe,False
1592306263,legitimate,9,26.76,11,online,False
1592306435,legitimate,3,114.21,13,online,True
1592307573,legitimate,8,27.38,4,swipe,False
1592308588,legitimate,5,12.56,6,online,False
1592310870,legitimate,0,27.59,4,online,False
1592311788,legitimate,7,23.62,11,manual,False
1592312803,legitimate,3,17.39,11,contactless,False
1592312844,legitimate,6,12.25,6,chip_and_pin,False
1592312856,legitimate,2,21.37,4,online,True
1592313433,legitimate,1,23.88,6,online,False
1592313569,legitimate,9,25.89,11,swipe,False
1592314523,legitimate,4,48.38,8,contactless,False
1592315537,legitimate,8,19.89,4,contactless,False
1592316125,legitimate,0,18.88,4,chip_and_pin,False
1592319883,legitimate,3,24.67,8,contactless,False
1592320107,legitimate,5,22.33,6,swipe,False
1592320563,legitimate,2,14.79,6,chip_and_pin,False
1592321369,legitimate,0,16.56,4,contactless,False
1592322330,legitimate,7,9.8,4,contactless,False
1592323601,legitimate,4,116.04,4,contactless,False
1592325127,legitimate,6,30.3,4,chip_and_pin,False
1592325172,legitimate,1,39.16,6,contactless,False
1592326279,legitimate,3,33.94,8,chip_and_pin,False
1592327781,legitimate,2,22.03,14,online,True
1592327809,legitimate,0,18.85,4,swipe,False
1592331169,legitimate,5,20.47,6,swipe,False
1592331653,legitimate,4,23.3,8,contactless,False
1592333015,legitimate,3,136.74,4,contactless,False
1592333140,legitimate,0,28.56,14,contactless,False
1592335008,legitimate,2,15.37,4,chip_and_pin,False
1592336435,legitimate,1,25.65,6,online,False
1592339118,legitimate,0,22.4,4,contactless,False
1592344523,legitimate,0,22.1,4,contactless,False
1592348894,legitimate,1,40.3,6,online,False
1592358150,legitimate,9,22.83,11,contactless,False
1592361727,legitimate,8,11.37,14,swipe,False
1592363717,legitimate,7,22.01,8,contactless,False
1592365752,legitimate,9,25.63,4,contactless,False
1592369749,legitimate,8,10.1,4,chip_and_pin,False
1592372448,legitimate,4,11.39,8,contactless,False
1592372654,legitimate,3,26.37,0,chip_and_pin,False
1592373340,legitimate,7,10.13,14,online,True
1592373958,legitimate,9,28.52,8,chip_and_pin,False
1592376832,legitimate,5,30.72,6,online,True
1592376884,legitimate,6,70.73,11,swipe,False
1592377451,legitimate,8,12.28,4,online,False
1592378914,legitimate,3,16.25,8,contactless,False
1592381035,legitimate,2,117.1,14,swipe,False
1592381314,legitimate,4,18.31,4,online,False
1592381638,legitimate,9,28.3,14,contactless,False
1592383224,legitimate,7,16.53,8,chip_and_pin,False
1592384958,legitimate,8,14.14,4,swipe,False
1592385501,legitimate,3,50.36,8,online,False
1592386912,legitimate,0,105.15,4,swipe,False
1592388059,legitimate,5,27.47,6,online,False
1592388808,legitimate,2,20.34,14,online,False
1592388824,legitimate,6,82.11,14,swipe,False
1592388984,legitimate,9,23.44,11,online,False
1592389318,legitimate,4,14.26,8,online,False
1592392664,legitimate,3,27.25,4,online,False
1592392700,legitimate,0,37.99,4,online,False
1592393180,legitimate,7,24.08,8,chip_and_pin,False
1592394673,legitimate,8,22.9,6,online,False
1592396006,legitimate,1,58.31,6,contactless,False
1592396392,legitimate,2,121.59,14,online,False
1592397159,legitimate,9,22.74,11,chip_and_pin,False
1592397899,legitimate,4,105.56,6,chip_and_pin,False
1592398474,legitimate,0,16.81,4,online,True
1592399082,legitimate,3,54.56,11,online,False
1592400069,legitimate,5,14.2,6,swipe,False
1592401911,legitimate,6,16.88,14,online,True
1592402082,legitimate,8,28.37,6,online,True
1592403823,legitimate,7,11.13,11,online,True
1592404384,legitimate,0,103.33,6,chip_and_pin,False
1592405481,legitimate,2,11.23,11,online,True
1592406809,legitimate,4,15.77,14,chip_and_pin,False
1592407350,legitimate,1,40.08,8,swipe,False
1592408053,legitimate,3,16.41,11,swipe,False
1592409846,legitimate,0,100.32,4,online,True
1592411012,legitimate,5,20.41,14,manual,False
1592412825,legitimate,6,24.32,14,contactless,False
1592415359,legitimate,0,19.37,14,chip_and_pin,False
1592415378,legitimate,4,9.89,8,contactless,False
1592415396,legitimate,2,18.2,14,online,True
1592415399,legitimate,3,22.64,8,contactless,False
1592420468,legitimate,0,30.28,4,contactless,False
1592421788,legitimate,3,31.49,8,contactless,False
1592422532,legitimate,1,27.35,6,swipe,False
1592422678,legitimate,2,19.89,4,contactless,False
1592425620,legitimate,0,18.07,4,online,True
1592430788,legitimate,0,32.82,4,swipe,False
1592434335,legitimate,1,24.22,4,online,False
1592446024,legitimate,9,28.46,11,contactless,False
1592450611,legitimate,8,40.31,4,swipe,False
1592453522,legitimate,9,21.88,8,chip_and_pin,False
1592457141,legitimate,7,16.57,11,online,True
1592457959,legitimate,8,13.72,4,contactless,False
1592458080,legitimate,4,16.2,8,chip_and_pin,False
1592459642,legitimate,6,30.22,14,contactless,False
1592461409,legitimate,9,78.85,11,contactless,False
1592462113,legitimate,3,17.53,8,online,True
1592465224,legitimate,8,9.64,4,manual,False
1592466051,legitimate,4,42.41,8,chip_and_pin,False
1592466928,legitimate,7,15.64,8,online,True
1592467039,legitimate,2,11.59,14,chip_and_pin,False
1592468936,legitimate,9,25.32,8,swipe,False
1592469021,legitimate,3,18.8,8,contactless,False
1592469942,legitimate,5,17.69,6,chip_and_pin,False
1592471235,legitimate,6,13.62,14,chip_and_pin,False
1592472447,legitimate,8,16.67,4,manual,False
1592473639,legitimate,0,17.62,4,swipe,False
1592474269,legitimate,4,112.25,4,swipe,False
1592475043,legitimate,2,10.64,14,swipe,False
1592475803,legitimate,3,21.66,8,swipe,False
1592476833,legitimate,7,25.99,8,online,False
1592477136,legitimate,9,21.94,11,swipe,False
1592479585,legitimate,0,108.36,11,online,False
1592479650,legitimate,8,14.43,11,chip_and_pin,False
1592480969,legitimate,5,14.97,6,online,False
1592481379,legitimate,1,39.34,6,contactless,False
1592482786,legitimate,3,125.12,8,online,True
1592483510,legitimate,6,76.78,14,contactless,False
1592483600,legitimate,2,13.63,14,contactless,False
1592484343,legitimate,4,100.52,11,online,False
1592484894,legitimate,9,41.06,14,contactless,False
1592485741,legitimate,0,32.88,6,chip_and_pin,False
1592487530,legitimate,8,16.43,4,contactless,False
1592487591,legitimate,7,106.49,8,swipe,False
1592489551,legitimate,3,30.37,8,contactless,False
1592491604,legitimate,0,20.41,4,online,False
1592491950,legitimate,2,18.08,14,chip_and_pin,False
1592492924,legitimate,4,14.4,14,online,False
1592493109,legitimate,5,22.88,4,swipe,False
1592493499,legitimate,1,38.86,11,swipe,False
1592495896,legitimate,6,13.08,8,contactless,False
1592496636,legitimate,3,26.54,8,swipe,False
1592498990,legitimate,0,26.09,4,swipe,False
1592499540,legitimate,7,19.9,6,contactless,False
1592499913,legitimate,2,32.37,14,swipe,False
1592501021,legitimate,4,9.9,4,manual,False
1592502918,legitimate,3,26.64,8,online,False
1592504160,legitimate,0,20.12,8,online,False
1592506045,legitimate,5,15.49,6,online,False
1592506422,legitimate,1,29.89,6,swipe,False
1592507656,legitimate,2,10.67,8,online,False
1592509787,legitimate,0,22.08,4,chip_and_pin,False
1592510047,legitimate,3,19.27,8,online,True
1592515037,legitimate,0,45.46,4,swipe,False
1592518824,legitimate,1,23.77,6,online,True
1592531957,legitimate,9,28.53,11,online,False
1592534583,legitimate,8,38.16,4,contactless,False
1592539852,legitimate,9,28.57,6,online,False
1592541934,legitimate,8,12.89,4,contactless,False
1592541938,legitimate,7,22.96,8,online,True
1592542129,legitimate,6,21.92,14,swipe,False
1592547065,legitimate,9,41.71,11,swipe,False
1592549513,legitimate,8,10.19,4,contactless,False
1592550189,legitimate,3,21.85,11,contactless,False
1592551014,legitimate,5,29.11,6,online,True
1592551841,legitimate,4,25.44,8,contactless,False
1592552316,legitimate,7,12.59,8,chip_and_pin,False
1592552980,legitimate,6,13.43,14,online,False
1592554888,legitimate,9,35.65,11,online,True
1592555790,legitimate,2,15.38,6,contactless,False
1592557151,legitimate,3,16.65,8,swipe,False
